L5-10_65454.png,3,0.028081179,5,5
L5-161_47370.png,3,0.027891874,5,5
L4-115_5074.png,2,0.028616905,4,4
L4-173_5284.png,2,0.030128479,4,4
L3-55_469.png,1,0.030097485,3,3
L6-65_935816.png,4,0.030797482,6,6
L4-188_6397.png,2,0.030535936,4,4
L5-140_64464.png,3,0.029515982,5,5
L2-173_94.png,0,0.029076099,2,2
L3-161_707.png,1,0.029837132,3,3
L6-108_060087.png,4,0.029657364,6,6
L5-159_62400.png,3,0.030740261,5,5
L5-65_68594.png,3,0.032017708,5,5
L3-174_733.png,1,0.029703617,3,3
L4-5_0538.png,2,0.028435469,4,4
L5-93_92667.png,3,0.02973175,5,5
L2-43_65.png,0,0.029850721,2,2
L6-53_924973.png,4,0.02836442,6,6
L6-60_887349.png,4,0.029530525,6,6
L3-4_171.png,1,0.029519081,3,3
L5-188_26077.png,3,0.030070066,5,5
L3-122_759.png,1,0.029860497,3,3
L4-122_7489.png,2,0.028358221,4,4
L4-38_7818.png,2,0.027950764,4,4
L5-66_61452.png,3,0.029731274,5,5
L3-54_629.png,1,0.02989316,3,3
L6-151_771107.png,4,0.02867651,6,6
L5-15_24005.png,3,0.031736612,5,5
L3-182_327.png,1,0.029166222,3,3
L5-27_77205.png,3,0.030456543,5,5
L2-64_12.png,0,0.029938698,2,2
L3-48_159.png,1,0.029875517,3,3
L3-111_954.png,1,0.03045249,3,3
L3-146_627.png,1,0.030039787,3,3
L5-117_79150.png,3,0.029574871,5,5
L2-180_16.png,0,0.030360699,2,2
L6-94_789601.png,4,0.030217171,6,6
L6-35_984275.png,4,0.031184912,6,6
L5-6_65590.png,3,0.037676334,5,5
L5-129_75551.png,3,0.031121016,5,5
L4-146_4075.png,2,0.031968355,4,4
L6-170_002586.png,4,0.033340931,6,6
L3-6_192.png,1,0.032547712,3,3
L5-144_51227.png,3,0.02960825,5,5
L4-148_9689.png,2,0.029607534,4,4
L2-166_04.png,0,0.029081345,2,2
L6-107_354979.png,4,0.030728102,6,6
L5-75_19505.png,3,0.030358076,5,5
L6-185_829214.png,4,0.028029203,6,6
L6-79_201444.png,4,0.029128313,6,6
L2-73_96.png,0,0.02907753,2,2
L4-177_6782.png,2,0.03059721,4,4
L6-193_059933.png,4,0.029593229,6,6
L5-50_08890.png,3,0.027526379,5,5
L5-42_24907.png,3,0.029709339,5,5
L5-183_90871.png,3,0.030672789,5,5
L4-6_5843.png,2,0.028225422,4,4
L4-79_7799.png,2,0.028573751,4,4
L4-196_7066.png,2,0.029364586,4,4
L2-109_37.png,0,0.030489445,2,2
L2-132_84.png,0,0.031523705,2,2
L5-194_95191.png,3,0.030283451,5,5
L2-38_46.png,0,0.02854991,2,2
L2-175_91.png,0,0.029766083,2,2
L5-176_99338.png,3,0.028487206,5,5
L6-95_737766.png,4,0.030511141,6,6
L6-29_675719.png,4,0.029445171,6,6
L6-181_870852.png,4,0.027919054,6,6
L4-49_2189.png,2,0.029625416,4,4
L4-135_8510.png,2,0.030861855,4,4
L5-151_17173.png,3,0.030022621,5,5
L5-198_76675.png,3,0.029243708,5,5
L4-53_8874.png,2,0.029056072,4,4
L2-89_99.png,0,0.030019999,2,2
L5-38_84299.png,3,0.030153036,5,5
L2-199_82.png,0,0.030064106,2,2
L5-130_60910.png,3,0.028453588,5,5
L4-66_4084.png,2,0.02992177,4,4
L6-15_256108.png,4,0.029164553,6,6
L4-1_0778.png,2,0.030018568,4,4
L4-84_9687.png,2,0.029132128,4,4
L4-154_7950.png,2,0.031220198,4,4
L4-159_4649.png,2,0.032465458,4,4
L4-54_0508.png,2,0.030450583,4,4
L5-190_04106.png,3,0.031566143,5,5
L3-153_231.png,1,0.030308008,3,3
L3-46_311.png,1,0.02810955,3,3
L4-46_1761.png,2,0.03182745,4,4
L6-56_562525.png,4,0.030344725,6,6
L5-179_62610.png,4,0.031158686,5,6
L6-59_631974.png,4,0.032375574,6,6
L4-43_3680.png,2,0.03211689,4,4
L2-108_64.png,0,0.028853893,2,2
L5-121_57441.png,3,0.031498194,5,5
L3-193_572.png,1,0.030968189,3,3
L5-185_03734.png,2,0.029234648,5,4
L5-138_93348.png,3,0.030921459,5,5
L4-91_9563.png,2,0.032750845,4,4
L6-114_653459.png,4,0.030175447,6,6
L6-91_409775.png,4,0.030181646,6,6
L2-117_69.png,0,0.028329372,2,2
L3-26_860.png,1,0.030654669,3,3
L6-74_175061.png,4,0.035895109,6,6
L2-154_22.png,0,0.02884841,2,2
L3-47_676.png,1,0.029247284,3,3
L3-44_596.png,1,0.029945135,3,3
L3-36_023.png,1,0.031406403,3,3
L2-11_08.png,0,0.030819178,2,2
L6-182_716156.png,4,0.028392553,6,6
L6-179_062687.png,4,0.030013084,6,6
L5-68_72005.png,3,0.030056953,5,5
L4-68_6972.png,2,0.029989481,4,4
L3-117_822.png,1,0.029301405,3,3
L4-77_5037.png,2,0.030025721,4,4
L6-76_341442.png,4,0.029337645,6,6
L3-139_981.png,1,0.029607534,3,3
L3-23_310.png,1,0.029921293,3,3
L6-146_822248.png,4,0.029649258,6,6
L6-83_900233.png,4,0.030648232,6,6
L4-124_4021.png,2,0.030152321,4,4
L6-87_302468.png,4,0.029724121,6,6
L3-100_569.png,1,0.030679941,3,3
L4-85_6938.png,2,0.033264875,4,4
L5-25_91996.png,3,0.028423071,5,5
L4-78_8224.png,2,0.030507565,4,4
L5-177_28187.png,3,0.029774666,5,5
L4-147_0837.png,2,0.027943134,4,4
L3-179_199.png,1,0.028723001,3,3
L2-153_02.png,0,0.029298544,2,2
L3-194_395.png,1,0.027865171,3,3
L2-114_05.png,0,0.029901028,2,2
L5-108_95646.png,3,0.029527664,5,5
L2-159_28.png,0,0.028557777,2,2
L6-157_843024.png,4,0.029489994,6,6
L2-36_84.png,0,0.031864882,2,2
L2-69_23.png,0,0.029568195,2,2
L2-139_02.png,0,0.0286479,2,2
L6-134_604315.png,4,0.029649019,6,6
L4-186_1239.png,2,0.030517101,4,4
L6-167_312284.png,3,0.029929876,6,5
L2-19_32.png,0,0.027961254,2,2
L6-7_616385.png,4,0.029222727,6,6
L4-64_8177.png,2,0.027595282,4,4
L3-81_821.png,1,0.0300529,3,3
L5-84_86432.png,3,0.030298471,5,5
L4-138_3048.png,2,0.031490803,4,4
L5-45_50242.png,3,0.03160429,5,5
L3-127_763.png,1,0.028549194,3,3
L3-63_024.png,1,0.02994895,3,3
L3-79_115.png,1,0.031563044,3,3
L6-130_769654.png,4,0.030550003,6,6
L2-84_47.png,0,0.030280113,2,2
L6-154_556035.png,4,0.031225681,6,6
L3-183_730.png,1,0.031568527,3,3
L5-61_70979.png,3,0.032298803,5,5
L3-5_280.png,1,0.028871298,3,3
L5-152_86459.png,3,0.030566454,5,5
L2-82_10.png,0,0.030894279,2,2
L6-1_933817.png,4,0.03110671,6,6
L5-193_30062.png,3,0.03139472,5,5
L5-21_28597.png,3,0.030182362,5,5
L6-160_464213.png,4,0.031155825,6,6
L5-76_64818.png,3,0.031139135,5,5
L4-108_1608.png,2,0.031267405,4,4
L5-14_53584.png,3,0.028414011,5,5
L3-82_442.png,1,0.029004574,3,3
L5-175_07192.png,3,0.02971077,5,5
L6-67_982533.png,4,0.027674913,6,6
L5-106_41730.png,3,0.029983759,5,5
L5-96_69196.png,3,0.02834487,5,5
L2-128_76.png,0,0.028963327,2,2
L2-46_62.png,0,0.031769991,2,2
L3-142_945.png,1,0.029042482,3,3
L4-131_6333.png,2,0.028952122,4,4
L3-143_616.png,1,0.028911114,3,3
L5-26_43169.png,3,0.030030966,5,5
L3-162_139.png,1,0.028984785,3,3
L4-16_0975.png,2,0.031244993,4,4
L6-127_080330.png,4,0.029645681,6,6
L2-42_87.png,0,0.030296326,2,2
L3-74_223.png,1,0.029896021,3,3
L2-125_49.png,0,0.030536413,2,2
L2-110_15.png,0,0.030816793,2,2
L4-117_5064.png,2,0.029639244,4,4
L6-43_202337.png,3,0.027529478,6,5
L3-93_302.png,1,0.027104378,3,3
L6-183_217202.png,3,0.028778553,6,5
L6-48_793200.png,4,0.029268265,6,6
L5-95_63278.png,3,0.028793812,5,5
L2-100_17.png,0,0.029204607,2,2
L3-96_193.png,1,0.029512405,3,3
L6-106_733909.png,4,0.028862953,6,6
L4-56_8489.png,2,0.028075695,4,4
L6-101_511525.png,4,0.029536247,6,6
L3-154_409.png,1,0.031296492,3,3
L3-33_274.png,1,0.02916646,3,3
L5-79_87343.png,3,0.02784586,5,5
L4-187_5530.png,2,0.029873133,4,4
L4-116_5141.png,2,0.027249575,4,4
L4-143_7160.png,2,0.029595613,4,4
L6-143_750693.png,4,0.029810429,6,6
L4-120_6224.png,2,0.029447079,4,4
L5-3_99506.png,3,0.029012203,5,5
L3-86_013.png,1,0.029693127,3,3
L5-86_49485.png,3,0.028752089,5,5
L2-80_44.png,0,0.028419256,2,2
L6-168_649476.png,4,0.029672146,6,6
L6-11_666253.png,4,0.030373573,6,6
L4-63_8958.png,2,0.032068253,4,4
L6-191_668813.png,4,0.029800892,6,6
L4-24_4528.png,2,0.030601501,4,4
L2-60_35.png,0,0.030074358,2,2
L3-75_752.png,1,0.029624462,3,3
L2-57_65.png,0,0.030348778,2,2
L6-117_441024.png,4,0.027772188,6,6
L6-34_850029.png,4,0.028889656,6,6
L4-31_8419.png,2,0.02774024,4,4
L4-123_8260.png,2,0.027498245,4,4
L4-73_8774.png,2,0.029932022,4,4
L3-191_143.png,1,0.029682875,3,3
L6-39_352327.png,4,0.029430389,6,6
L2-193_35.png,0,0.027458668,2,2
L6-46_778502.png,4,0.02937746,6,6
L2-123_51.png,0,0.029525042,2,2
L5-67_32065.png,3,0.027369499,5,5
L5-22_85010.png,3,0.028842926,5,5
L5-9_47487.png,3,0.029344797,5,5
L6-149_379755.png,4,0.028046846,6,6
L5-199_50403.png,4,0.029666424,5,6
L6-105_251119.png,4,0.030613184,6,6
L4-95_2408.png,2,0.032524824,4,4
L4-114_8421.png,2,0.02999568,4,4
L6-132_385364.png,4,0.028099537,6,6
L2-39_83.png,0,0.027001381,2,2
L3-150_974.png,1,0.02883029,3,3
L2-18_22.png,0,0.031577349,2,2
L6-197_231693.png,4,0.029424429,6,6
L2-98_72.png,0,0.030575037,2,2
L5-189_60741.png,3,0.029707432,5,5
L6-9_123437.png,4,0.02993536,6,6
L4-42_7740.png,2,0.027636528,4,4
L2-196_40.png,0,0.031577826,2,2
L5-98_09110.png,3,0.030638218,5,5
L4-130_8019.png,2,0.029816628,4,4
L3-189_112.png,1,0.029300213,3,3
L5-173_58343.png,3,0.031301975,5,5
L2-81_18.png,0,0.029260874,2,2
L6-33_398398.png,4,0.031120062,6,6
L3-18_908.png,1,0.029906273,3,3
L6-85_432362.png,4,0.030205727,6,6
L3-2_582.png,1,0.029024839,3,3
L6-135_861630.png,4,0.029051304,6,6
L3-151_311.png,1,0.0299263,3,3
L2-169_70.png,0,0.029715061,2,2
L2-26_96.png,0,0.028873682,2,2
L4-113_9683.png,2,0.029985428,4,4
L2-85_36.png,0,0.029514551,2,2
L6-102_155702.png,4,0.030477524,6,6
L5-167_13885.png,3,0.029159546,5,5
L6-28_055613.png,4,0.032547951,6,6
L4-61_1929.png,2,0.032136202,4,4
L4-44_7122.png,2,0.031331778,4,4
L4-142_5884.png,2,0.030427694,4,4
L6-186_218236.png,4,0.035643816,6,6
L5-182_16458.png,3,0.028263092,5,5
L2-163_47.png,0,0.031687021,2,2
L4-185_5070.png,2,0.029931545,4,4
L5-2_45162.png,3,0.027518749,5,5
L5-122_47284.png,3,0.029915571,5,5
L4-39_9013.png,2,0.029570341,4,4
L2-157_82.png,0,0.028450966,2,2
L2-0_24.png,0,0.029833555,2,2
L5-181_52580.png,3,0.029381752,5,5
L2-133_61.png,0,0.029808521,2,2
L3-110_868.png,1,0.028242826,3,3
L6-40_567424.png,4,0.029270411,6,6
L3-0_511.png,1,0.029818058,3,3
L4-96_2289.png,2,0.028806925,4,4
L4-25_4036.png,2,0.027864218,4,4
L2-147_23.png,0,0.029322147,2,2
L5-145_96328.png,3,0.030062914,5,5
L3-20_328.png,1,0.028868675,3,3
L4-50_2901.png,2,0.028954268,4,4
L6-96_922533.png,4,0.029567003,6,6
L4-62_7972.png,2,0.029200792,4,4
L5-77_07930.png,4,0.029440641,5,6
L4-106_7323.png,2,0.030413151,4,4
L6-156_385229.png,4,0.030486822,6,6
L5-192_81302.png,3,0.029267311,5,5
L6-142_241455.png,4,0.029519558,6,6
L4-59_4827.png,2,0.029684067,4,4
L4-174_3599.png,2,0.027786255,4,4
L6-125_664771.png,4,0.02953434,6,6
L4-7_7968.png,2,0.030047655,4,4
L4-33_3908.png,2,0.030317307,4,4
L2-45_51.png,0,0.031373978,2,2
L2-74_42.png,0,0.030450583,2,2
L6-54_042279.png,4,0.028512001,6,6
L6-92_558809.png,4,0.029999733,6,6
L6-173_551761.png,4,0.029174089,6,6
L3-34_605.png,1,0.029117823,3,3
L5-92_01378.png,3,0.027255774,5,5
L3-52_150.png,1,0.028762102,3,3
L4-90_8993.png,2,0.030110359,4,4
L2-171_60.png,0,0.027604342,2,2
L2-148_10.png,0,0.029390097,2,2
L6-81_821506.png,4,0.029686928,6,6
L3-171_464.png,1,0.027712822,3,3
L5-143_29433.png,3,0.027953863,5,5
L3-160_552.png,1,0.029578209,3,3
L6-8_287390.png,4,0.02947402,6,6
L2-92_45.png,0,0.028273821,2,2
L4-15_4338.png,2,0.032664776,4,4
L5-178_62792.png,3,0.029606819,5,5
L3-94_831.png,1,0.031952143,3,3
L5-88_71803.png,3,0.03083849,5,5
L2-178_23.png,0,0.03081727,2,2
L5-196_70361.png,3,0.030092001,5,5
L3-21_973.png,1,0.030424356,3,3
L2-13_55.png,0,0.02998209,2,2
L4-126_7091.png,1,0.031395674,4,3
L4-3_1836.png,2,0.029782057,4,4
L2-165_42.png,0,0.031036377,2,2
L6-13_875159.png,4,0.029046774,6,6
L2-167_78.png,0,0.029198647,2,2
L4-152_3205.png,2,0.030510902,4,4
L2-95_20.png,0,0.031184196,2,2
L4-158_1783.png,2,0.029643059,4,4
L5-154_49077.png,3,0.032738924,5,5
L6-3_775449.png,4,0.031703711,6,6
L2-145_41.png,0,0.030993938,2,2
L4-166_0922.png,2,0.035337687,4,4
L4-51_9874.png,2,0.029095173,4,4
L3-16_635.png,1,0.029475451,3,3
L5-46_67920.png,3,0.030905008,5,5
L2-72_65.png,0,0.030034065,2,2
L4-161_1573.png,2,0.02872014,4,4
L4-69_8400.png,2,0.029170752,4,4
L4-23_1120.png,2,0.030654907,4,4
L3-104_403.png,1,0.030851364,3,3
L2-119_69.png,0,0.029631615,2,2
L5-124_21201.png,3,0.03128314,5,5
L3-167_564.png,1,0.027622223,3,3
L6-58_788647.png,4,0.02725172,6,6
L6-138_673380.png,4,0.030681133,6,6
L2-7_51.png,0,0.029588699,2,2
L3-45_968.png,1,0.030317068,3,3
L2-44_65.png,0,0.027397394,2,2
L3-83_072.png,1,0.029534101,3,3
L3-123_519.png,1,0.029945612,3,3
L5-148_54160.png,3,0.028794527,5,5
L5-80_52252.png,3,0.029239893,5,5
L2-8_21.png,0,0.029256105,2,2
L5-60_04413.png,3,0.03125596,5,5
L5-153_60628.png,3,0.030718565,5,5
L5-40_03209.png,3,0.033274412,5,5
L6-77_597731.png,4,0.031361103,6,6
L4-183_3465.png,2,0.029624939,4,4
L2-135_13.png,0,0.031629086,2,2
L2-63_03.png,0,0.028141022,2,2
L5-91_43422.png,3,0.029685259,5,5
L3-116_978.png,1,0.030013561,3,3
L2-190_51.png,0,0.030184269,2,2
L2-158_28.png,0,0.029374123,2,2
L2-20_81.png,0,0.029763937,2,2
L4-82_0310.png,2,0.029144764,4,4
L3-97_536.png,1,0.029690266,3,3
L5-163_95769.png,3,0.030112028,5,5
L5-187_71918.png,3,0.029598236,5,5
L2-182_34.png,0,0.029938459,2,2
L3-101_671.png,1,0.029807806,3,3
L5-78_65709.png,3,0.030858994,5,5
L5-56_41875.png,3,0.031391144,5,5
L5-36_44753.png,3,0.031559944,5,5
L3-138_358.png,1,0.031476259,3,3
L2-179_73.png,0,0.029389858,2,2
L2-161_76.png,0,0.028855562,2,2
L4-118_3335.png,2,0.029440165,4,4
L3-178_005.png,1,0.031129599,3,3
L4-76_7024.png,2,0.028153658,4,4
L6-109_635940.png,4,0.029708147,6,6
L6-175_344940.png,4,0.028850317,6,6
L4-109_4598.png,2,0.031299353,4,4
L5-0_57363.png,3,0.0302701,5,5
L3-170_789.png,1,0.02890873,3,3
L3-13_727.png,1,0.029978514,3,3
L2-35_80.png,0,0.030177355,2,2
L6-100_440723.png,4,0.027985573,6,6
L3-172_598.png,1,0.030991554,3,3
L2-160_95.png,0,0.029002666,2,2
L3-40_316.png,1,0.029121876,3,3
L3-120_851.png,1,0.030194044,3,3
L3-108_834.png,1,0.028567314,3,3
L5-170_91272.png,3,0.028695822,5,5
L2-59_33.png,0,0.028681517,2,2
L5-54_98161.png,3,0.028123617,5,5
L2-32_12.png,0,0.030780315,2,2
L6-20_326231.png,4,0.030213594,6,6
L2-115_93.png,0,0.029425621,2,2
L5-165_59012.png,3,0.030059099,5,5
L5-147_10199.png,3,0.030526876,5,5
L4-167_7544.png,2,0.029889822,4,4
L5-16_33759.png,3,0.029024363,5,5
L5-23_29846.png,3,0.031709433,5,5
L5-28_52529.png,3,0.03006053,5,5
L2-61_24.png,0,0.029446125,2,2
L4-150_1278.png,2,0.029845715,4,4
L3-157_892.png,1,0.030461311,3,3
L6-52_654191.png,4,0.029266596,6,6
L4-12_4376.png,2,0.031108379,4,4
L4-181_7510.png,2,0.030690193,4,4
L6-196_047000.png,4,0.028986454,6,6
L5-39_72776.png,3,0.030149937,5,5
L3-187_250.png,1,0.029209852,3,3
L4-192_2125.png,2,0.029141903,4,4
L6-180_394903.png,4,0.030760288,6,6
L2-174_02.png,0,0.029995918,2,2
L4-103_7348.png,2,0.029226065,4,4
L2-14_12.png,0,0.02964282,2,2
L6-122_327637.png,4,0.028503656,6,6
L6-128_956209.png,4,0.030394554,6,6
L6-5_652454.png,4,0.030443907,6,6
L4-13_5270.png,2,0.029949188,4,4
L6-2_850504.png,4,0.030133486,6,6
L4-80_9871.png,2,0.028410435,4,4
L5-155_37940.png,3,0.029672623,5,5
L4-102_6919.png,2,0.030369997,4,4
L4-97_3948.png,2,0.029009104,4,4
L6-49_661169.png,4,0.031151772,6,6
L3-103_214.png,1,0.028461456,3,3
L3-149_780.png,0,0.030280828,3,2
L6-10_137453.png,4,0.031737804,6,6
L3-196_451.png,1,0.031109571,3,3
L6-155_595532.png,4,0.030553341,6,6
L4-18_9592.png,2,0.029644728,4,4
L4-35_3689.png,2,0.029406786,4,4
L3-39_844.png,1,0.029678583,3,3
L2-105_65.png,0,0.031386137,2,2
L5-127_84743.png,3,0.030575275,5,5
L2-142_97.png,0,0.030147791,2,2
L5-97_12681.png,3,0.029201984,5,5
L3-163_667.png,1,0.032327414,3,3
L5-48_21569.png,3,0.028580189,5,5
L6-17_101347.png,4,0.030600071,6,6
L5-169_09410.png,3,0.031327009,5,5
L6-103_540620.png,4,0.031873703,6,6
L2-143_68.png,0,0.030254602,2,2
L3-106_872.png,1,0.029105663,3,3
L6-68_621836.png,4,0.030583858,6,6
L6-32_501741.png,4,0.032504797,6,6
L6-120_144785.png,4,0.03127408,6,6
L6-37_111387.png,4,0.03077364,6,6
L2-29_63.png,0,0.029817343,2,2
L3-159_229.png,1,0.030809164,3,3
L2-33_33.png,0,0.029563189,2,2
L5-166_08631.png,3,0.028795481,5,5
L5-197_71264.png,3,0.029631376,5,5
L4-182_3405.png,2,0.030669451,4,4
L6-42_114918.png,4,0.030147076,6,6
L3-177_653.png,1,0.03034687,3,3
L3-91_700.png,1,0.028980017,3,3
L3-38_700.png,1,0.031175375,3,3
L3-87_568.png,1,0.028668404,3,3
L6-113_084163.png,4,0.028112888,6,6
L6-144_133344.png,4,0.029984713,6,6
L3-137_822.png,1,0.028310299,3,3
L6-41_034310.png,4,0.030736685,6,6
L5-72_64274.png,3,0.029491186,5,5
L4-141_4314.png,2,0.028587341,4,4
L5-109_76962.png,3,0.030570507,5,5
L4-140_5630.png,2,0.02882719,4,4
L5-81_17770.png,3,0.030120611,5,5
L3-135_798.png,1,0.030132771,3,3
L4-164_4131.png,2,0.028596878,4,4
L2-34_96.png,0,0.029171467,2,2
L6-129_090581.png,4,0.028809786,6,6
L3-185_586.png,1,0.029113531,3,3
L2-37_28.png,0,0.027746201,2,2
L4-157_9633.png,2,0.030756474,4,4
L3-144_038.png,1,0.027295828,3,3
L2-151_10.png,0,0.029458046,2,2
L6-19_024745.png,4,0.033021688,6,6
L2-51_66.png,0,0.032069683,2,2
L3-190_936.png,1,0.030190229,3,3
L5-43_80270.png,4,0.030743837,5,6
L5-83_28945.png,4,0.030680418,5,6
L6-178_786022.png,4,0.029178619,6,6
L3-29_696.png,1,0.030520916,3,3
L2-48_58.png,0,0.030319214,2,2
L6-93_723984.png,4,0.029009104,6,6
L4-151_9527.png,2,0.030702829,4,4
L5-73_55362.png,3,0.029377222,5,5
L4-119_4229.png,2,0.029798508,4,4
L3-27_974.png,1,0.028951645,3,3
L5-132_48844.png,3,0.029205084,5,5
L2-176_74.png,0,0.032598495,2,2
L2-121_17.png,0,0.032238245,2,2
L3-61_191.png,1,0.032212019,3,3
L2-87_65.png,0,0.031822205,2,2
L3-57_679.png,1,0.031991243,3,3
L6-44_161493.png,4,0.030308485,6,6
L2-164_76.png,0,0.030787468,2,2
L4-14_9936.png,2,0.029847383,4,4
L5-113_97733.png,3,0.031993151,5,5
L4-94_6972.png,2,0.030953169,4,4
L2-49_76.png,0,0.031471968,2,2
L2-75_30.png,0,0.031683445,2,2
L2-136_29.png,0,0.03092885,2,2
L5-31_81551.png,3,0.03073287,5,5
L2-183_01.png,0,0.030040026,2,2
L6-126_323934.png,4,0.030917168,6,6
L6-137_983270.png,4,0.02995801,6,6
L2-195_97.png,0,0.028777599,2,2
L5-128_51162.png,3,0.028938532,5,5
L4-133_1786.png,2,0.029856682,4,4
L2-186_28.png,0,0.028940916,2,2
L6-23_151291.png,4,0.030277967,6,6
L3-165_926.png,1,0.030092716,3,3
L6-166_839396.png,4,0.029636383,6,6
L4-32_7233.png,2,0.029802322,4,4
L4-75_2673.png,2,0.030878544,4,4
L6-174_826011.png,3,0.031218529,6,5
L2-5_73.png,0,0.028282642,2,2
L2-188_74.png,0,0.028933287,2,2
L5-162_73276.png,2,0.029840469,5,4
L6-31_651031.png,4,0.028860569,6,6
